湖北,57249,竹溪,3219,10941,453.7,448.2
湖北,57251,郧西,3300,11025,249.9,249.1
湖北,57253,郧县,3251,11049,204,201.9
湖北,57256,十堰,3239,11047,283.5,286.5
湖北,57257,竹山,3214,11014,309.3,307
湖北,57259,房县,3203,11045,426.4,426.9
湖北,57260,丹江口,3234,11131,140.6,133.4
湖北,57265,老河口,3226,11144,128.8,132.1
湖北,57268,谷城,3216,11137,115.5,120
湖北,57278,襄阳,3200,11205,158.9,163.4
湖北,57279,枣阳,3209,11245,127,125.5
湖北,57355,巴东,3102,11022,335,334
湖北,57359,兴山,3121,11044,333.4,336.8
湖北,57361,保康,3153,11116,331,327.7
湖北,57362,神农架,3145,11040,936.2,935.2
湖北,57363,南漳,3148,11150,146,151
湖北,57370,宜城,3144,11213,68.3,67.8
湖北,57377,荆门,3100,11213,184.8,191.9
湖北,57378,钟祥,3110,11234,66.5,65.8
湖北,57381,随州,3137,11320,113.5,116.3
湖北,57386,孝昌,3115,11400,47.1,51.6
湖北,57387,京山,3100,11308,80.3,84.6
湖北,57388,安陆,3116,11342,54.3,53.7
湖北,57389,云梦,3102,11345,33.5,32.2
湖北,57395,大悟,3134,11407,71.8,74.9
湖北,57398,红安,3117,11437,75.3,74.3
湖北,57399,麻城,3108,11457,75.2,74.3
湖北,57439,利川,3017,10856,1075.8,1074.1
湖北,57445,建始,3036,10943,605.4,609.2
湖北,57447,恩施,3017,10928,458,457.1
湖北,57453,夷陵区,3046,11119,116.4,115.2
湖北,57458,五峰,3012,11040,620.7,619.9
湖北,57461,宜昌,3044,11122,257.5,256.5
湖北,57464,长阳,3028,11111,143.8,142.6
湖北,57465,宜都,3023,11127,76.3,74.1
湖北,57469,松滋,3011,11146,68.7,69.5
湖北,57475,潜江,3024,11254,39.2,31.2
湖北,57476,荆州,3021,11209,33.4,31.8
湖北,57477,公安,3004,11213,46.8,38.4
湖北,57481,应城,3057,11334,34.7,30.4
湖北,57482,孝感,3054,11357,26.3,25.5
湖北,57483,天门,3040,11308,32.2,31.9
湖北,57484,沙洋,3044,11233,58.3,57.2
湖北,57485,仙桃,3018,11329,24.9,23.7
湖北,57486,汉川,3039,11351,26,25
湖北,57489,蔡甸,3035,11400,39.4,38.4
湖北,57492,新洲,3050,11450,41.6,40.7
湖北,57494,武汉,3036,11403,24.4,23.6
湖北,57495,团风,3040,11453,28.8,28.1
湖北,57496,鄂州,3022,11452,30.7,31.3
湖北,57498,黄冈,3026,11454,22.1,21.4
湖北,57499,大冶,3004,11453,37.3,40.3
湖北,57540,咸丰,2941,10909,771.8,776.9
湖北,57541,宣恩,3000,10929,535.6,532.5
湖北,57543,鹤峰,2954,11002,538.7,539.8
湖北,57545,来凤,2932,10925,499.8,502.8
湖北,57571,石首,2942,11224,40.7,35.7
湖北,57573,监利,2950,11254,35.1,30
湖北,57581,洪湖,2949,11327,34.9,27.4
湖北,57582,赤壁,2943,11353,41.9,46.9
湖北,57583,嘉鱼,2955,11358,52.7,61.7
湖北,57586,崇阳,2932,11402,80.5,78.5
湖北,57589,通城,2916,11353,147.2,146.2
湖北,57590,咸宁,2951,11422,97.8,98.8
湖北,57596,金沙,2938,11412,752.3,751.4
湖北,58401,罗田,3045,11524,122.2,123.1
湖北,58402,英山,3044,11540,128.6,123.8
湖北,58404,浠水,3028,11513,56.8,61.8
湖北,58408,蕲春,3014,11526,36.3,35.1
湖北,58409,黄梅,3006,11556,27.6,32
湖北,58500,阳新,2951,11512,47,45.8
湖北,58501,武穴,2955,11538,25.8,23.5
